policy_id,policy_uuid,hcpcs_codes,icd_10_codes,original_text_length,cleaned_text_length,text_reduction
ffc39d45-6954-4ce2-b9b8-e33275323608,ffc39d45-6954-4ce2-b9b8-e33275323608,J1575|J1562|J1459|J1599|J1551|96366|90284|C9072|J2791|J1556|J1569|J1573|J1557|J1568|J1555|J1576|J1561|C9399|J3590|J1554|J1566|J1559|J1572|J1571|96365|J1558|90283,T45.623A|S28.1XXA|B20F0ZZ|T45.96XA|O98|G70.80|S57.81XS|P07.17|S28|M30|C82|D81.9|T45.0X5D|T45.611D|P07.22|C84.Z6|Z41|D69.3|C84.70|T45.8X3D|T86|T45.2X2S|S28.0XXS|C92.31|T45.0X4D|P61.0|C84.65|T45.1X5S|P07.25|T45.1X6A|C84.03|G61.81|B2071ZZ|C82.81|L10|C83.30|C92.A2|C82.30|B01.0|B25|S28.211S|T45.2X6D|C82.9A|C83.10|C84.76|S28.0XXA|D69.59|T45.0X3S|T45.AX4D|S57.80XD|P55.8|C82.84|T45.4X4S|T45.7X5A|C83.15|C92.90|T45.1X5A|C92.60|T45.3X5A|T86.8412|T86.890|T45.3X2A|T45.601S|C85.97|B05.89|T45.511D|T45.8X5D|P07.15|C83.70|C84.A3|J20.5|C83|T45.622S|C92.Z1|T45.623S|C83.398|C84|T45.93XS|C82.91|T45.1X4A|B27.12|T45.515A|T86.09|T86.828|C85.11|C83.03|B2041ZZ|P07.30|C92.50|T45.8X6S|C82.80|C83.3A|T45.7X2S|T86.12|C84.A9|M33.92|C84.72|G70.81|T45.0X4A|C82.35|T45.7X5S|T45.92XS|G25.82|C84.A0|G04.81|C85.18|L10.2|S57.82XA|C85.15|C85.94|T45.516S|L13.8|C82.08|S28.229S|M33.01|C84.Z8|T45.AX3A|B05.1|C83.02|C83.99|C84.99|P07.20|C82.58|C92.00|C82.6A|T45.514A|T45.7X6S|C82.28|T45.8X5S|T45.93XD|T45.513S|T45.96XD|Z20|D89.835|T45.4X5A|T45.695A|T45.7X1A|S28.222D|C84.90|M33.91|T45.7X4S|C83.08|C82.40|O98.519|P55|T45.616D|T86.852|M30.3|C82.23|T45.2X2A|C84.77|T45.91XA|C84.0A|T86.90|C83.89|C91.10|C82.52|C82.67|P07.03|C92.42|C82.33|B01|T45.0X2D|T45.0X2S|T45.522A|T45.611S|T45.613A|C92.41|T86.30|T86.8491|T45.615D|S28.212A|J20|T45.696A|T45.AX3S|T45.606A|S28.212S|C92.A0|T45.1X2D|B25.9|T45.7X6D|C92.11|T45.626D|M33.90|M33.21|T45.525D|B34.3|C85.17|S57.02XD|C85.25|B207YZZ|B2070ZZ|C82.18|T86.8413|B19.11|B97.4|T45.1X3D|B20F1ZZ|T45.522D|T45.7X3A|P35.8|T45.606S|T45.8X3S|C84.AA|T45.1X2S|T45.614D|C84.71|T86.8499|C83.0A|T86.812|C83.50|C82.94|T45.AX4S|C82.48|B27.82|C85.91|T45.602D|T45.516D|T45.8X1S|D84.821|C84.46|G61.82|C83.80|G60.9|C82.64|T45.693S|T45.AX1A|T86.20|C84.91|C82.32|T45.601D|T45.612A|C84.05|B25.8|C82.29|B20.|C84.07|C82.27|T45.2X5D|C84.95|T45.94XS|T45.4X2A|C83.31|T45.3X2S|D80.3|T45.4X4A|C82.88|Z29|C83.74|G60.3|T45.526A|T45.606D|C84.Z7|T45.7X4D|T45.AX2D|T45.7X1S|C84.17|P35.9|C82.09|Z41.8|S57.81XA|C84.64|C82.2A|T45.516A|C85.81|T86.32|C82.5A|G62.89|C82.00|C83.87|T45.96XS|B97|T45.692A|T86.831|C84.79|C84.48|C85.90|T45.625S|T45.AX6D|C82.99|B2020ZZ|T86.01|T86.21|T45.1X1S|M33.02|C82.98|T86.00|B202YZZ|C92.40|C85.21|T45.7X3S|T86.91|T86.33|T86.820|T45.525S|T45.94XA|D83.9|T45.2X4A|T45.615A|C92.92|D80.7|C91.01|T45.3X1A|T45.523S|T86.810|T45.622A|T86.851|T45.1X3S|D82.9|L12|C85.92|B2061ZZ|T45.694A|Z20.828|C82.97|C92.10|T45.0X1D|C85.89|T45.524A|C85.1A|T45.605D|C82.41|C82.93|T45.602S|T45.0X2A|T45.3X5S|T45.7X6A|T45.1X1D|T45.4X5S|G60|T45.604D|C85.93|O98.513|S57.80XA|T45.515D|C83.33|T45.691D|T45.694S|T45.93XA|C82.38|C83.05|B2081ZZ|T45.3X4S|S28.219S|T86.290|D89.839|S28.219A|C82.17|T45.693D|B06.00|T45.626A|T45.92XD|L13.9|T86.830|T45.0X5S|D69.42|D83.2|B20|C82.21|C84.1A|B2011ZZ|C84.66|G04.02|S28.221S|C82.14|T45.695D|T86.822|T86.8403|C91|D80.9|T86.8481|C82.53|C84.44|C85.82|C84.43|G61.0|T45.7X5D|O98.511|T45.521D|D89|B20FYZZ|C85.22|G70.01|B18|C84.Z3|C83.9A|C83.96|T86.5|P07.18|T45.0X3D|S57.82XD|C84.78|B05.3|T45.AX3D|T86.8483|T86.859|C92.51|C90|P07.24|T45.3X4D|C83.18|T45.2X6A|T45.AX5A|T45.AX2A|T86.8493|C83.390|C84.10|T86.8489|C83.56|T45.4X2D|D80.0|T45.3X6A|S28.0XXD|C82.26|M33.20|C92.22|S57.81XD|C84.47|C85.23|T45.512S|T45.95XA|D80.1|T45.4X3S|T86.8492|B25.0|T45.624A|T45.3X4A|C83.14|C84.04|T45.525A|C82.42|C82.60|T86.13|C85.27|C92.A1|C82.62|C92.12|L12.31|T45.624S|C84.74|C82.24|C83.06|C85.88|C83.8A|C82.50|D81|C84.93|C82.43|C82.86|C82.03|T45.612D|T45.691A|P07.26|C82.04|T45.91XD|C84.67|P07.21|D81.0|C92.02|T45.8X2A|T45.AX6S|C84.Z2|C82.37|C85.95|D59|C82.15|B27.00|T45.94XD|C83.12|L12.0|T45.693A|T86.22|T45.4X3A|M33.03|T86.49|C92.52|T45.3X3A|T86.8429|C85.20|T45.8X1A|T45.603D|C82.51|P07.14|B27.19|T86.39|T86.40|S28.211A|B19|C83.75|T45.AX5D|D80.8|T45.1X5D|T86.829|T45.524D|T45.8X6A|C82.66|T86.11|B2060ZZ|T86.838|A48|C83.77|C82.85|T45.3X6S|C82.69|B01.11|T45.626S|T45.624D|T45.692S|C83.91|Z20.4|C84.68|T45.2X5A|C82.25|T45.3X5D|T45.613S|C84.61|T45.3X6D|C83.11|B27|T45.2X4S|T45.2X1A|T86.23|C83.71|D81.7|C83.35|D82|C90.02|C84.13|T45.3X3D|T86.819|C83.55|C85.29|C84.06|D81.6|C84.75|T86.298|S28.229A|C84.7B|P07|T45.4X1D|T45.605A|C83.17|C82.54|T86.8423|T45.526D|S57.01XA|D69.41|L12.1|D83.0|D82.3|B27.90|B203YZZ|T45.512A|B05.81|D84.89|B06.02|P07.02|C84.A6|C82.8A|C82.45|C83.59|T45.0X5A|B27.02|T45.513A|C82.3A|T45.622D|T45.7X1D|T45.614S|T86.31|G61|C84.00|D69.51|T45.8X2S|T45.95XS|C83.92|T45.604S|B27.89|T45.AX1D|G04|C85.28|C83.13|C83.73|S57.80XS|T45.2X1S|S28.222S|T86.8419|C84.14|C85.86|C82.59|T86.8422|B06|T45.AX2S|T45.0X6A|S57.00XD|C83.34|S57.82XS|C83.38|C84.18|C82.01|C83.07|C85.10|B05.4|C85.83|D82.0|Z29.9|T45.7X2A|T86.8409|B27.80|C91.00|T45.92XA|C83.04|T45.91XS|C85.84|C83.00|C84.60|C84.Z9|T45.601A|C83.16|C82.4A|T45.2X3S|C82.1A|C83.90|C85.96|G04.01|T45.603S|C85.12|C84.42|S28.221A|C91.11|T86.02|B06.81|C82.46|T45.95XD|C85.87|B06.89|C84.A5|T45.625D|B05|T45.0X6D|T45.511S|G62|T86.19|T86.43|P07.01|D83.1|C84.96|S57.01XS|S28.212D|C82.22|T45.603A|T45.4X5D|D89.810|B2040ZZ|B27.99|C84.73|B27.09|M33.29|B34|T45.612S|P07.23|C83.93|T45.515S|C82.36|T45.2X1D|C83.94|T45.7X2D|C84.A1|T86.8482|T86.839|C83.09|C83.32|C84.A4|C85.9A|B2010ZZ|C92.Z2|T45.696S|D82.4|B2050ZZ|C84.A8|T45.3X1D|G61.9|T45.521A|T86.821|T45.623D|C84.A2|C83.54|G70|D59.0|T45.615S|T45.611A|T86.818|C85.19|B01.81|C84.40|T45.8X1D|C92.01|S57.02XA|T45.8X5A|D80.6|C82.68|P07.10|D84.9|T45.8X4D|C82.10|T45.692D|D69.6|C85.16|O98.512|A48.3|L12.35|C85.26|T45.4X6A|C82.16|C82.57|B206YZZ|T45.512D|B19.9|C83.37|C83.58|C83.95|D80.4|D82.8|C83.86|T45.0X3A|C83.5A|B27.92|M33.00|C84.45|T86.8411|C84.4A|T45.3X2D|T45.AX6A|C92.21|T45.625A|C83.81|T45.2X5S|C82.95|T45.2X3A|L12.30|B2031ZZ|C82.56|S28.221D|T45.0X1S|T45.4X6S|T45.0X4S|T45.1X2A|B19.10|C83.76|T45.523A|M33|C92.30|C84.Z5|C82.19|T45.8X3A|T45.8X2D|C92.62|C82.39|C92.20|M33.22|C83.01|T45.4X1S|C84.9A|B27.01|C82.02|C83.78|D89.834|C83.7A|C82.13|B05.0|T45.AX4A|T45.8X4A|B06.82|T45.523D|C83.52|C84.62|C84.92|P07.16|C82.63|T45.514S|T45.7X4A|S57.02XS|C83.36|P07.00|C82.83|C84.6A|M33.99|T86.891|B06.09|D81.1|T45.621S|D81.2|T86.92|C84.69|B25.1|T86.899|B27.81|B01.89|C85.2A|C84.ZA|T86.8401|P55.9|C82.90|C84.94|S28.229D|T86.10|D84|C84.49|B2021ZZ|C84.08|B205YZZ|D80|C82.05|C82.55|T86.8402|C84.01|S28.219D|C84.19|T45.695S|T86.41|T45.AX5S|G70.00|B200YZZ|M33.93|T45.1X3A|C84.97|C83.53|C84.11|T45.691S|T45.8X6D|T86.8421|T86.832|C85.8A|S57.00XA|B27.11|T45.521S|B208YZZ|C85.98|C83.85|D83|T45.522S|T86.898|P55.1|L13|C92.91|C83.19|C83.98|D69|B2030ZZ|D83.8|T45.616A|C92|C92.61|D59.11|C84.Z1|C82.06|T45.4X1A|C82.0A|D69.49|C84.Z4|B2001ZZ|C84.41|B2000ZZ|C84.A7|B201YZZ|M33.09|C82.82|B2051ZZ|T86.42|C83.57|C83.88|C83.97|S28.222A|T45.4X2S|T45.1X6D|C84.98|B19.0|T45.621A|C84.15|T45.694D|B06.01|C82.11|T45.524S|C84.16|P61|P55.0|S57.01XD|O98.713|C92.Z0|C85.80|B18.2|C82.61|B204YZZ|P35|C92.32|C84.63|T45.614A|T45.513D|T86.858|C85.24|B27.91|T45.2X6S|T45.4X3D|G04.00|S57.00XS|C83.82|S28.211D|C82.49|T45|C85.85|D80.5|B19.20|C83.72|T45.2X3D|T45.2X4D|C82.65|D82.1|C85.13|T86.811|T45.514D|C82.92|T45.1X6S|C91.02|C90.01|T45.602A|C84.7A|C82.07|C91.12|C84.Z0|T86.892|T45.2X2D|D81.89|B2080ZZ|T45.511A|T45.8X4S|G60.8|S28.1XXS|T45.3X3S|C83.51|B01.12|C84.02|C85.14|T45.526S|T45.613D|T45.AX1S|P35.0|T45.4X4D|S28.1XXD|C82.47|T45.1X4S|T45.616S|T86.850|C83.84|C84.09|C82.34|T86.99|T45.3X1S|T45.1X4D|T45.621D|B27.10|C90.00|C83.1A|T45.1X1A|T45.0X6S|C83.83|T86.93|D84.81|C84.12|T45.696D|T45.0X1A|C82.96|T45.7X3D|B01.2|Z20.820|T86.03|C85.99|C83.79|G25|C82.20|C82.31|T45.605S|B19.21|S57|C82.89|T45.4X6D|B25.2|C82.12|C85|C82.44|C82.87|T45.604A|L10.0|B05.2,64389,61508,2881
ffc38b1a-f082-4198-9ea8-0b6c11cedb05,ffc38b1a-f082-4198-9ea8-0b6c11cedb05,81479,,49542,40652,8890
ffc37db1-67e5-44f7-acc6-9e4a0654745b,ffc37db1-67e5-44f7-acc6-9e4a0654745b,J0741|J0739,,21523,21038,485
ffc3693f-4f00-44df-9d71-99ae529c292b,ffc3693f-4f00-44df-9d71-99ae529c292b,,,2375,2274,101
ffc31034-21de-4c4b-99e6-a709f0a01c9f,ffc31034-21de-4c4b-99e6-a709f0a01c9f,J7307|S4981|58300|J7301|J7303|J7302|J7304|J7295|A4261|J7297|J1055|J7306|J1050|J7298|A4266|J7300|S4989,,5257,5069,188
ffc2761f-978c-45a0-9445-ee658cdff571,ffc2761f-978c-45a0-9445-ee658cdff571,,,41360,40927,433
ffc26b84-79c3-4dcd-afad-b2bcf3f58a6b,ffc26b84-79c3-4dcd-afad-b2bcf3f58a6b,,,16724,14004,2720
ffc259cd-54a2-408b-9256-83745998115e,ffc259cd-54a2-408b-9256-83745998115e,15201|15101,,106764,100284,6480
ffc1e9e5-173c-4576-a7aa-62f1bb053282,ffc1e9e5-173c-4576-a7aa-62f1bb053282,93745|K0606,,54116,52937,1179
ffc1a96e-0034-4e8a-a6c9-4c93786b5eb3,ffc1a96e-0034-4e8a-a6c9-4c93786b5eb3,27096|64625|G0260|64451,,26681,26126,555
ffc0db1e-e42b-4627-89b7-a79b7b20174f,ffc0db1e-e42b-4627-89b7-a79b7b20174f,97607|97608|97606|A9272|A6550|E2402|97605,,54241,53395,846
ffc0d355-79ff-4dfd-b9a0-13a4e10c5ee6,ffc0d355-79ff-4dfd-b9a0-13a4e10c5ee6,E0764|E0770,,25422,23974,1448
ffbffae3-9427-447f-96c9-c1867b794430,ffbffae3-9427-447f-96c9-c1867b794430,J7207|J7210|J7204|J7190|J7191|J7192|J7208|J7185|J7211|J7209|J7214|J7205|J7188|J7182,,34396,33248,1148
ffbe8dc5-d66b-40cf-9c01-1e12af87cf2c,ffbe8dc5-d66b-40cf-9c01-1e12af87cf2c,,,16689,16367,322
ffbe8c1a-0dcb-454c-af5f-498ad6fa26f9,ffbe8c1a-0dcb-454c-af5f-498ad6fa26f9,J2786,,19168,18734,434
ffbcae15-7ec9-40a6-89ca-df624ba1507a,ffbcae15-7ec9-40a6-89ca-df624ba1507a,82306|82652|0038U,,12885,12317,568
ffbca5f9-84d0-4611-a510-6afae6833a5b,ffbca5f9-84d0-4611-a510-6afae6833a5b,S2900|G0379,,11785,11140,645
ffbbdf04-8c82-4769-8fa5-ac45ad5a7557,ffbbdf04-8c82-4769-8fa5-ac45ad5a7557,31287|31259|31288|S2342|31267|31255|31276|31237|31253|31240|31254|31257|31256,J01.80|A42.81|D38.6|B47.1|J34.1|J01|J01.11|J01.41|A42.2|J01.40|A42.7|J32.3|Q01.9|J32.0|J32.1|C31.2|J33|J01.30|R04|Q01.1|C31.8|D38|J01.00|J01.10|A42.1|Z48.89|A42.9|J32.2|J33.0|C31.1|A42.82|D38.5|J01.90|J34|J01.21|J33.9|B47.0|Q01.0|B47|J01.91|J32.4|J32.9|J01.81|D14.0|J33.8|B47.9|D14|R04.0|J01.01|J32.8|Q01.2|G08|C31|A42.89|C31.3|J01.31|C31.9|Z48|J34.89|A42|Q01|G96.01|Q01.8|J33.1|A42.0|G96|J32|G96.08|J01.20|C31.0,34726,32786,1940
ffbb81be-bc22-4e4d-9c36-062c3f6993f8,ffbb81be-bc22-4e4d-9c36-062c3f6993f8,,,17019,16855,164
ffbb57e0-449c-40da-b964-8b8b4fb94ce7,ffbb57e0-449c-40da-b964-8b8b4fb94ce7,,,8340,7992,348
ffbb5634-df44-48ca-91d8-fe8551352ee4,ffbb5634-df44-48ca-91d8-fe8551352ee4,,,5919,5741,178
ffbb2aee-f846-4e44-a070-40f8623519c1,ffbb2aee-f846-4e44-a070-40f8623519c1,0539T|J9999|Q2055|0538T|C9399|C9081|J3590|0540T|J3490|0537T,Z51.12|C90.01|C90|C90.00|C90.02|Z85.79|Z85|Z51,14125,13546,579
ffba9f16-9e8c-4c8a-ad28-a5def093b7f1,ffba9f16-9e8c-4c8a-ad28-a5def093b7f1,,,17822,17031,791
ffba90ab-379b-4168-b476-ea70d631b94a,ffba90ab-379b-4168-b476-ea70d631b94a,,,5679,5311,368
ffb9c318-d097-4f99-895b-c723e55261a2,ffb9c318-d097-4f99-895b-c723e55261a2,94799,,22934,22529,405
ffb9b3a4-2ae5-4d41-b76d-1aa8afd34fd7,ffb9b3a4-2ae5-4d41-b76d-1aa8afd34fd7,86294|86386|88121|86316|88120,E34.09|C67.1|E34.00|Z85|D09.0|C67.0|C67.5|D49.4|Z78|C67.2|C67.9|E34.01|R31.21|C67.8|R31|D41.4|R31.9|C67|E34|C67.7|R31.29|C67.6|C78.00|R31.1|Z85.51|D41|Z78.9|C78|D09|C67.3|R31.0|C67.4|D49,55737,44647,11090
ffb96643-ef09-4db7-b75f-c9d8609bc06e,ffb96643-ef09-4db7-b75f-c9d8609bc06e,17360|15788|15789|15792|15793,,22957,22839,118
ffb94e0f-de72-4767-bde2-f4dcc91f7fb9,ffb94e0f-de72-4767-bde2-f4dcc91f7fb9,J0691|C9399|J8499,,16059,15732,327
ffb949a8-6a4a-45fe-9bcb-0d5acfe76082,ffb949a8-6a4a-45fe-9bcb-0d5acfe76082,,,20727,19368,1359
ffb9161b-46c4-4494-b4a9-3f011f5e3998,ffb9161b-46c4-4494-b4a9-3f011f5e3998,J9144|J9145,,27272,26415,857
ffb84c8f-a121-4645-8155-d44c6aa212b8,ffb84c8f-a121-4645-8155-d44c6aa212b8,38204,J81.1|C92|C92.01|J81,17663,17164,499
ffb7e60e-7dcd-4d77-a9b7-5143b96a8254,ffb7e60e-7dcd-4d77-a9b7-5143b96a8254,J0175,,8757,8480,277
ffb7cb7f-2478-4561-8c1c-47514e710be7,ffb7cb7f-2478-4561-8c1c-47514e710be7,E0565|E0682|E0302|E0575|E0315|A4342|E0352|94016|V5269|K0900|S5165|E0487|E0255|E0500|E0762|E0691|E0304|E0693|E1802|E0300|E0270|E0912|E0694|E0301|E0350|E0457|E0328|E0930|E0678|E1399|E0946|E0293|E0920|S8130|E0251|E0679|94015|E0316|E0681|E0250|E0948|E0303|E0692|E0680|T5001|E0462|E0240|S8131|E0256|E0947|E0329|A4520|E0272|A4341|94014,R82.5|R82.991|R82.4|R82.998|R82.1|R82.89|R82.90|R82.993|R82.6|R82.0|R82|R82.3|R82.2|R82.994|R82.81|R82.91|R82.71|R82.992|R82.79,35466,33567,1899
ffb78719-198f-48cf-ba6a-1d0d19c04d91,ffb78719-198f-48cf-ba6a-1d0d19c04d91,,,12031,11453,578
ffb6eff8-c1f9-4748-bd9e-c0a390c79884,ffb6eff8-c1f9-4748-bd9e-c0a390c79884,11201|81479|11301|11302|11402|11401,,48923,40628,8295
ffb6ed80-e0b1-4e39-b316-cc22c79d7af0,ffb6ed80-e0b1-4e39-b316-cc22c79d7af0,,,15399,15010,389
ffb6aed0-40c5-4847-8b3c-09f5c8fe3da4,ffb6aed0-40c5-4847-8b3c-09f5c8fe3da4,C9399|J9999,,9530,9210,320
ffb6a234-c790-4717-91da-e6aba0bed3ee,ffb6a234-c790-4717-91da-e6aba0bed3ee,,,18182,18691,-509
ffb5f897-14cf-4959-9a2d-4827bcd2d953,ffb5f897-14cf-4959-9a2d-4827bcd2d953,,,23461,23865,-404
ffb5bfb6-6359-4c31-b70b-933df8f3ba3c,ffb5bfb6-6359-4c31-b70b-933df8f3ba3c,J3394|38206|38241|C9399|J3590|38232|J3490,D57.414|D57.02|D57.432|D57|D57.458|D57.1|D57.819|D57.03|D57.214|D57.439|D57.3|D57.434|D57.212|D57.218|D57.04|D57.211|D57.213|D57.42|D57.411|D57.09|D57.431|D57.44|D57.451|D57.413|D57.412|D57.01|D57.814|D57.219|D57.459|D57.418|D57.812|D57.818|D57.419|D57.433|D57.20|D57.40|D57.454|D57.00|D57.811|D57.813|D57.452|D57.453|D57.80|D57.438,54598,53606,992
ffb4aa53-ca55-4ec5-8a7d-bc35a0ea14d1,ffb4aa53-ca55-4ec5-8a7d-bc35a0ea14d1,38207|S2142|S2150|38204|38230|38211|38206|38205|38214|38208|38241|38240|38212|38232|38209|38213|38215|38243|38210,E10.41|E08.3523|E09.3539|E09.21|E13.3492|E11.3551|E08.37X9|E09.59|E10.3311|E11.3529|E08.3541|E08.3412|E08.40|E08|E08.3522|E08.610|E09.52|E13.3312|E09.3219|E10.3299|E08.8|E13.3521|E09.37X2|E10.3212|E09.37X9|E09.3299|E08.41|E13.628|E10.3532|E10.3399|E09.628|E10.622|E13.3519|E08.3513|E08.3413|E09.3213|E13.3552|E13.36|E09.37X3|E10.3213|E11.3541|E13.42|E11.638|E10.49|E10.11|E10.51|E13.22|E08.3511|E09.3533|E13.3392|E09.638|E08.3591|E13.3541|E11.43|E11.3591|E13.59|E09.610|E10.29|E08.3311|E13.3522|E09.36|E13.41|E09.3599|E11.3549|E10.3593|E13.3419|E13.622|E10.641|E08.3551|E10.3531|E11.3411|E09.3531|E11|E10.620|E08.3532|E09.29|E09.3399|E09.3391|E11.51|E10.8|E08.3531|E13.3499|E11.3399|E11.3532|E11.3599|E11.65|E11.3492|E08.641|E08.311|E10.3539|E10.69|E08.3219|E11.3533|E10.3219|E10.37X3|E13.3592|E13.3411|E09.41|E13.65|E09.3412|E08.01|E13.621|E09.3513|E11.3213|E10|E13.3313|E11.3212|E13.638|E08.3521|E10.3523|E13.630|E10.3292|E11.3553|E10.3553|E11.37X9|E11.8|E08.3292|E08.3543|E08.37X3|E08.628|E13.3413|E11.649|E10.3313|E11.3559|E11.00|E09.40|E09.01|E10.3541|E13.3493|E08.3319|E11.3319|E09.3499|E11.3542|E10.3319|E09.3392|E09.8|E13.29|E09.42|E09.618|E09.3559|E10.630|E08.3391|E13.9|E10.3491|E13.3393|E09.10|E11.3299|E08.3299|E13.40|E11.3311|E13.3299|E11.3312|E11.319|E10.3551|E09.621|E09.51|E10.3392|E08.10|E13.620|E10.628|E08.3529|E09.3591|E10.3391|E13.618|E13.641|E10.3511|E09.3291|E11.3499|E09.641|E13|E13.311|E13.3319|E09.3312|E09.630|E08.3313|E09.3393|E08.630|E08.3553|E10.40|E11.37X2|E10.3599|E09.3311|E10.37X9|E13.3211|E13.3553|E11.3219|E11.49|E13.11|E11.3412|E10.3542|E10.319|E11.21|E08.622|E13.3529|E11.3552|E08.3559|E11.3523|E13.3523|E08.21|E08.49|E13.3311|E09|E08.44|E10.3293|E08.3312|E10.3412|E11.3493|E09.39|E13.3591|E08.51|E13.3513|E13.3531|E10.9|E10.37X1|E11.3593|E11.36|E11.37X1|E08.29|E11.3519|E11.52|E13.21|E09.3549|E08.3539|E10.3393|E13.319|E13.3543|E10.22|E09.3529|E13.3551|E13.3511|E11.59|E13.3213|E11.3539|E11.3291|E11.3521|E08.37X1|E08.3419|E10.3493|E13.3291|E10.3533|E10.21|E08.36|E13.10|E11.39|E09.3532|E11.40|E10.3413|E11.01|E11.3543|E09.3319|E09.3419|E11.3419|E08.319|E13.00|E11.3413|E11.3391|E11.610|E08.42|E08.3533|E09.319|E11.3511|E10.649|E13.3533|E10.3492|E11.41|E11.3293|E09.649|E08.3592|E09.311|E10.59|E08.43|E08.618|E09.3551|E09.3543|E13.3593|E10.42|E09.49|E09.69|E08.3212|E11.9|E10.3529|E11.618|E09.3491|E10.3211|E09.44|E08.3291|E13.39|E13.44|E10.36|E08.65|E08.3211|E09.3492|E08.3213|E08.638|E13.37X9|E13.37X2|E10.638|E09.3523|E09.3593|E09.3292|E10.3591|E09.43|E13.3599|E11.69|E11.10|E10.43|E11.622|E13.3212|E09.620|E08.00|E08.3411|E08.9|E11.37X3|E08.3512|E08.3599|E13.3399|E10.3521|E08.621|E09.3313|E11.42|E09.3541|E08.3493|E11.3513|E10.3592|E08.3393|E11.3292|E09.3212|E11.3491|E13.37X3|E10.3543|E13.69|E09.9|E09.3211|E09.3293|E10.3552|E13.49|E09.22|E08.39|E11.621|E09.3522|E08.649|E10.39|E09.00|E09.11|E11.3522|E11.3512|E13.37X1|E10.3549|E13.43|E13.3512|E10.618|E13.01|E10.3513|E11.3392|E08.11|E13.3219|E11.3531|E11.44|E11.3393|E13.51|E08.52|E09.37X1|E08.3499|E13.3491|E13.3559|E11.22|E08.3542|E08.69|E11.11|E10.3512|E10.311|E13.3292|E11.620|E10.3411|E13.8|E11.630|E09.3512|E10.3419|E10.621|E10.3312|E10.37X2|E08.59|E13.3532|E09.3521|E09.3552|E10.10|E13.649|E09.3411|E10.610|E13.3542|E10.3522|E11.29|E11.641|E13.3549|E10.65|E08.3519|E08.3549|E08.3392|E10.3499|E09.3519|E11.3313|E08.3552|E08.3593|E09.3493|E09.622|E10.3519|E08.22|E13.3412|E10.52|E10.3291|E08.3293|E13.3391|E11.3211|E11.3592|E08.620|E09.3553|E08.3492|E08.3399|E08.3491|E13.610|E10.3559|E13.3293|E08.37X2|E13.3539|E09.3413|E11.628|E10.44|E13.52|E09.3511|E09.3592|E09.65|E11.311|E09.3542,30724,29014,1710
ffb488d7-c81e-411a-a0f2-a98be6167efe,ffb488d7-c81e-411a-a0f2-a98be6167efe,,,22502,21947,555
ffb2b55c-e033-46a4-b422-8f68c1eb55f9,ffb2b55c-e033-46a4-b422-8f68c1eb55f9,81403|81408|81479,,12458,12471,-13
ffb2b497-306c-4618-8489-04b3c6922920,ffb2b497-306c-4618-8489-04b3c6922920,J3590|J7355|C9399,,12744,12490,254
ffb15ca5-e521-4caa-8c69-4698e6966210,ffb15ca5-e521-4caa-8c69-4698e6966210,,,3828,3710,118
ffb1578f-448a-4912-9021-e7ab0ae217c0,ffb1578f-448a-4912-9021-e7ab0ae217c0,,,5366,5191,175
